http://ogp.me/ns#Activity|activity|http://ogp.me/ns#Activities
http://ogp.me/ns#Sport|sport|http://ogp.me/ns#Activities
http://ogp.me/ns#Bar|bar|http://ogp.me/ns#Businesses
http://ogp.me/ns#Company|company|http://ogp.me/ns#Businesses
http://ogp.me/ns#Cafe|cafe|http://ogp.me/ns#Businesses
http://ogp.me/ns#Hotel|hotel|http://ogp.me/ns#Businesses
http://ogp.me/ns#Restaurant|restaurant|http://ogp.me/ns#Businesses
http://ogp.me/ns#Cause|cause|http://ogp.me/ns#Groups
http://ogp.me/ns#Sports_league|sports_league|http://ogp.me/ns#Groups
http://ogp.me/ns#Sports_team|sports_team|http://ogp.me/ns#Groups
http://ogp.me/ns#Band|band|http://ogp.me/ns#Organizations
http://ogp.me/ns#Government|government|http://ogp.me/ns#Organizations
http://ogp.me/ns#Non_profit|non_profit|http://ogp.me/ns#Organizations
http://ogp.me/ns#School|school|http://ogp.me/ns#Organizations
http://ogp.me/ns#University|university|http://ogp.me/ns#Organizations
http://ogp.me/ns#Actor|actor|http://ogp.me/ns#People
http://ogp.me/ns#Athlete|athlete|http://ogp.me/ns#People
http://ogp.me/ns#Author|author|http://ogp.me/ns#People
http://ogp.me/ns#Director|director|http://ogp.me/ns#People
http://ogp.me/ns#Musician|musician|http://ogp.me/ns#People
http://ogp.me/ns#Politician|politician|http://ogp.me/ns#People
http://ogp.me/ns#Profile|profile|http://ogp.me/ns#People
http://ogp.me/ns#Public_figure|public_figure|http://ogp.me/ns#People
http://ogp.me/ns#City|city|http://ogp.me/ns#Places
http://ogp.me/ns#Country|country|http://ogp.me/ns#Places
http://ogp.me/ns#Landmark|landmark|http://ogp.me/ns#Places
http://ogp.me/ns#State_province|state_province|http://ogp.me/ns#Places
http://ogp.me/ns#Album|album|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Book|book|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Drink|drink|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Food|food|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Game|game|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Product|product|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Song|song|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Movie|movie|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#Tv_show|tv_show|http://ogp.me/ns#Products_and_Entertainment
http://ogp.me/ns#FB_OGPObject|Facebook OGP Object|http://ogp.me/ns#Websites
http://ogp.me/ns#Blog|blog|http://ogp.me/ns#Websites
http://ogp.me/ns#Website|website|http://ogp.me/ns#Websites
http://ogp.me/ns#Article|article|http://ogp.me/ns#Website
http://ogp.me/ns#Blog|blog|http://ogp.me/ns#Website
http://ogp.me/ns#Company|company|http://ogp.me/ns#Website
http://ogp.mc/ns#Website|Website|http://ogp.mc/ns#Websites
